Index,SMILES,ST Gap,HL Gap,S1,T1
3902,c1cnc2sc3cc(-c4ccc(-c5cnc6oc7ncc(-c8ccc(-n9ccnc9)cc8)cc7c6c5)cc4)ccc3c2c1,0.9317,4.165521112,3.7462,2.8145
3903,c1ccc2cc3c(-c4ccc(-n5ccc6cnccc65)cc4)c(-c4ccc(-c5ccc6c7ccccc7c7nccnc7c6c5)cc4)ccc3cc2c1,1.3013,3.40006443,3.0609,1.7596
3904,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5cc6ccccc6cc5c4-c4ccc(-n5cnc6nc7nc[nH]c7nc65)cc4)cc3)cc21,1.3025,3.405234596,3.0631,1.7606
3905,c1cnc2c(c1)[SiH2:2]c1c(-c3ccc(-c4ccnc5c4ccc4c(-c6ccc(-n7cnc8nc9nc[nH]c9nc87)cc6)ccnc45)cc3)ccnc1[SiH2]2,2.6537,3.786194196,3.174,0.5203
3906,c1ccc(P(c2ccccc2)c2ccc(-c3ccnc4c3ccc3c(-c5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cc5)ccnc34)cc2)cc1,0.7139,3.763608734,3.4056,2.6917
3907,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccnc5c4ccc4c(-c6ccc(-n7c8ccccc8c8ccncc87)cc6)ccnc45)cc3)c12,2.1034,2.973933906,2.6106,0.5072
3908,CC1c2cc(-c3ccc(-c4ccc5c6ccccc6c6[nH]cnc6c5c4)cc3)ccc2-c2ccc(-c3ccc(-n4cnc5nc6nc[nH]c6cc54)cc3)cc21,0.8657,3.858848634,3.4448,2.5791
3909,Cn1c2ccccc2c2cc3cc(-c4ccc(-c5ccc6c(c5)sc5cc(-c7ccc(-c8ccc9c%10ccccc%10c%10[nH]cnc%10c9c8)cc7)ccc56)cc4)ccc3cc21,2.9533,2.957607066,2.5327,-0.4206
3910,c1ccc2c(c1)Sc1ccccc1N2c1ccc(-c2cnc3c(c2)[SiH2:2]c2cc(-c4ccc(-n5cnc6ccccc65)cc4)cnc2-3)cc1,0.6112,3.501562952,3.1366,2.5254
3911,Cc1cccc2c1[nH]c1ccc(-c3ccc(-c4cncc5c4[SiH2:2]c4c(-c6ccc(-c7cnc8c(c7)[SiH2:2]c7cccnc7-8)cc6)cncc4-5)cc3)cc12,0.5149,3.5646934,3.2859,2.771
3912,c1cnc2c(c1)[CH2:2]c1cc(-c3ccc(-c4cnc5c(c4)-c4cc(-c6ccc(-c7cc8c9c(c7)CCCN9CCC8)cc6)cnc4[SiH2:2]5)cc3)ccc1[SiH2:2]2,0.332,3.115161072,2.8551,2.5231
3913,c1ccc2c(c1)ncn2-c1ccc(-c2ccc(-c3cncc4c3-c3c(-c5ccc(-n6ccnc6)cc5)cncc3[SiH2:2]4)cc2)cc1,0.4918,3.632177672,3.2725,2.7807
3914,c1cnc2c(c1)[CH2:2]c1c(-c3ccc(-c4c5ncsc5c(-c5ccc(-c6ccc7c(c6)-c6ncccc6[SiH2:2]7)cc5)c5ncsc45)cc3)ccnc1[SiH2:2]2,0.9328,3.926877134,3.4881,2.5553
3915,O=S(=O)(C1CCC(c2cnc3sc4ncccc4c3c2)CC1)C1CCC(n2ccc3cnccc32)CC1,0.7089,4.040348672,3.8498,3.1409
3916,CN(C)c1cccc2c(C3CCC(S(=O)(=O)C4CCC(c5nc6ccccc6o5)CC4)CC3)cccc12,1.2766,4.382123856,3.874,2.5974
3917,C[SiH]1c2ccccc2-c2ccc(C3CCC(S(=O)(=O)C4CCC(c5ccc6cnc7ccccc7c6c5)CC4)CC3)cc21,1.2242,4.410695826,4.0325,2.8083
3918,Cn1c2ccccc2c2ccc(C3CCC(S(=O)(=O)C4CCC(P(c5ccccc5)c5ccccc5)CC4)CC3)cc21,0.8919,4.703218376,4.0481,3.1562
3919,c1ccc2c(c1)CCc1ccccc1N2C1CCC(c2cnncc2C2CCC(n3cnnc3)CC2)CC1,0.8317,4.197630564,3.7433,2.9116
3920,O=c1[nH]ccn1C1CCC(c2cnncc2C2CCC(c3ccc4c(c3)Oc3ccccc3O4)CC2)CC1,0.831,4.219671798,3.7563,2.9253
3921,CN(C)c1cccc2c(C3CCC(c4cnncc4C4CCC(n5ccc6ccccc65)CC4)CC3)cccc12,1.1607,4.230828472,3.758,2.5973
3922,c1cnc2c(c1)[SiH2:2]c1c(C3CCC(c4cnncc4C4CCC(c5ccc6c(c5)sc5ncccc56)CC4)CC3)ccnc1[SiH2]2,0.9246,2.759508074,1.8454,0.9208
3923,c1ccc(N(c2ccccc2)C2CCC(c3cnncc3C3CCC(n4c5ccccc5c5c6c(ccc54)[nH]c4ccccc46)CC3)CC2)cc1,0.707,3.789459564,3.4331,2.7261
3924,c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3C3CCC(c4cnncc4C4CCC(c5ccc6c(c5)-c5ccncc5[SiH2:2]6)CC4)CC3)c12,0.4802,3.398975974,3.2058,2.7256
3925,c1ccc2c(c1)ccn2C1CCC(c2ncnc(C3CCC(n4ccc5cc6ccoc6cc54)CC3)n2)CC1,0.4311,3.57557796,3.2421,2.811
3926,c1ccc(-c2ccc(C3CCC(c4nnc(C5CCC(c6coc7ccccc67)CC5)s4)CC3)cn2)nc1,1.1919,4.600631398,4.2842,3.0923
3927,c1cnc2c(c1)[SiH2:2]c1c(C3CCC(c4nnc(C5CCC(n6c7ccccc7c7ccccc76)CC5)s4)CC3)ccnc1[SiH2]2,0.7797,4.150282728,3.9496,3.1699
3928,CC1C=C(C2CCC(c3nnc(C4CCC(c5ccc6cc(N(C)C)ccc6c5)CC4)s3)CC2)c2ccccc21,1.1401,4.161167288,3.6933,2.5532
3929,CC1c2ccccc2-c2ccc(C3CCC(c4nnc(C5CCC(c6ccc7cc8c(cc7c6)c6ccccc6n8C)CC5)s4)CC3)cc21,1.0352,3.794085502,3.3163,2.2811
3930,c1ccc2c(c1)ncn2C1CCC(c2nnc(C3CCC(c4ccc5c(c4)[SiH2]c4cnccc4[SiH2:2]5)CC3)s2)CC1,0.9071,4.641448498,4.3829,3.4758
3931,Cn1ccc2c(C3CCC(c4nnc(C5CCC(c6ccc(-c7cc8c9c(c7)CCCN9CCC8)cc6)CC5)s4)CC3)cccc21,0.8307,3.975857654,3.7402,2.9095
3932,O=C1NC(=O)C(C2CCC(n3ccc4cnccc43)CC2)=C1C1CCC(c2cc(F)c(F)c(F)c2)CC1,0.0042,3.007948156,2.6599,2.6557
3933,O=C1C=C(C2CCC(c3ccnc4ncccc34)CC2)C(=O)C(C2CCC(P(c3ccccc3)c3ccccc3)CC2)=C1,0.3006,2.599777156,2.2302,1.9296
3934,O=C1C=C(C2CCC(c3ccc4c(c3)oc3ccccc34)CC2)C(=O)C(C2CCC(n3c4ccccc4c4ccccc43)CC2)=C1,0.0041,1.886022134,1.5413,1.5372
3935,Cc1cccc2c3cccc(C)c3n(C3CCC(C4=CC(=O)C=C(C5CCC(c6ccc(-c7cc8c9c(c7)CCCN9CCC8)cc6)CC5)C4=O)CC3)c12,0.0018,1.291453044,1.0664,1.0646
3936,CN(C)c1ccc2cc(C3CCC(c4ccc(C5CCC(c6ccc7c(c6)oc6ncccc67)CC5)c5ocnc45)CC3)ccc2c1,0.8369,3.527413782,3.3938,2.5569
3937,CN1c2ccccc2Oc2cc(C3CCC(c4cc(C#N)c(C#N)cc4C4CCC(n5ccc6cnccc65)CC4)CC3)ccc21,0.0029,2.739099524,2.4774,2.4745
3938,N#Cc1cc(C#N)c(C2CCC(c3c4ncsc4cc4ncsc34)CC2)cc1C1CCC(c2ccnc3c2ccc2cccnc23)CC1,1.1912,4.34566058,4.0011,2.8099
3939,N#Cc1cc(C#N)c(C2CCC(c3cnc4sc5ncccc5c4c3)CC2)cc1C1CCC(c2ccc(-n3cnc4ccccc43)cc2)CC1,0.5235,3.924155994,3.6781,3.1546
3940,N#Cc1cc(C#N)c(C2CCC(c3c4ccoc4cc4ccoc34)CC2)cc1C1CCC(c2ccc(-n3c4ccccc4c4ccccc43)cc2)CC1,0.4249,3.457480484,3.2176,2.7927
3941,c1ccc2c(C3CCC(c4ccc5c6ccccc6c6nccnc6c5c4)CC3)c(C3CCC(n4cnnc4)CC3)ccc2c1,0.9744,4.093683016,3.672,2.6976
3942,c1cc(C2CCC(c3cnc4ncc(C5CCC(c6ccc(-n7c8ccccc8c8ccccc87)cc6)CC5)cc4c3)CC2)c2cccnc2c1,0.625,3.621020998,3.3995,2.7745
3943,CC1CCC(c2cncc3ncc(C4CCC(C5=Cc6ccccc6C5)CC4)cc23)CC1,0.8807,4.088240736,3.7112,2.8305
3944,c1ccc(N(c2ccccc2)C2CCC(c3cnc4cncc(C5CCC(c6cocn6)CC5)c4c3)CC2)cc1,0.3502,3.47217464,3.1295,2.7793
3945,C1=C(C2CCC(c3ccc(C4CCC(n5c6ccccc6c6ccncc65)CC4)c4nccnc34)CC2)Cc2ccccc21,0.5724,3.49802547,3.1706,2.5982
3946,CC1CCC(c2cc(C3CCC(n4cnc5nc6nc[nH]c6cc54)CC3)c(F)c(F)c2F)CC1,1.1951,4.907848104,4.3964,3.2013
3947,Fc1c(C2CCC(N(c3ccccc3)c3ccccc3)CC2)cc(C2CCC(n3cnc4cc5nc[nH]c5cc43)CC2)c(F)c1F,1.141,4.531786556,4.174,3.033
3948,Cn1ccc2c(C3CCC(c4nc5nccnc5nc4C4CCC(n5ccc6nc7ccoc7nc65)CC4)CC3)cccc21,0.1012,2.785903132,2.4763,2.3751
3949,O=c1[nH]ccn1C1CCC(c2ccc(C3CCC(n4cccn4)CC3)c3ccsc23)CC1,1.0979,4.507296296,4.1724,3.0745
3950,c1cnc2nccc(C3CCC(c4ccc(C5CCC(c6cocn6)CC5)c5ccsc45)CC3)c2c1,0.7283,4.05177746,3.7272,2.9989
3951,c1ccc2c(c1)CCc1ccccc1N2C1CCC(c2ccc(C3CCC(c4cc5ccccc5s4)CC3)c3sccc23)CC1,1.1803,4.634645648,4.2543,3.074
3952,c1ccc2c(c1)CCc1ccccc1N2C1CCC(c2ccc(C3CCC(c4ccnc5c4ccc4cccnc45)CC3)c3sccc23)CC1,0.9343,3.915992574,3.7447,2.8104
3953,O=Cc1cc(C2CCC(n3cnc4nc5nc[nH]c5cc43)CC2)c(C=O)cc1C1CCC(c2ccc3c(c2)oc2ncccc23)CC1,0.0503,3.198972184,2.8986,2.8483
3954,c1ccc2c(c1)c1cnccc1n2C1CCC(c2ccc(C3CCC(n4cnc5nc6nc[nH]c6cc54)CC3)c3ncsc23)CC1,0.9193,4.444437962,4.1191,3.1998
3955,c1cnc2nccc(C3CCC(c4ccc(C5CCC(c6ccc7c(c6)oc6ncccc67)CC5)c5ncsc45)CC3)c2c1,0.7832,4.3266126,3.7824,2.9992
3956,CN1c2ccccc2Sc2cc(C3CCC(c4ccc(C5CCC(n6c7ccccc7c7c8ccccc8[nH]c76)CC5)c5scnc45)CC3)ccc21,2.216,3.388091414,2.5446,0.3286
3957,O=[SH](=O)c1cc(C2CCC(c3nc4ccccc4s3)CC2)cc(C2CCC(c3ccnc4c3[SiH2:2]c3cccnc3[SiH2]4)CC2)c1,1.0262,5.15111802,4.3698,3.3436
3958,FC(F)(F)c1cc(C2CCC(c3nc4ccccc4s3)CC2)cc(C2CCC(c3c4ncsc4cc4ncsc34)CC2)c1,1.1926,4.569066174,4.0676,2.875
3959,FC(F)(F)c1cc(C2CCC(N3c4ccccc4Oc4ccccc43)CC2)cc(C2CCC(n3ccc4nc5ccoc5nc43)CC2)c1,0.671,3.701838856,3.4899,2.8189
3960,O=C1NC(=O)c2c(C3CCC(c4cc5nc6ccoc6nc5o4)CC3)ccc(C3CCC(c4ccc5c(c4)[CH2:2]c4cccnc4[SiH2:2]5)CC3)c21,0.7286,3.91027818,3.6103,2.8817
3961,O=C1NC(=O)c2c(C3CCC(N4c5ccccc5Sc5ccccc54)CC3)ccc(C3CCC(c4ccc5c(c4)[CH2:2]c4cccnc4[SiH2:2]5)CC3)c21,0.0011,2.74018798,2.413,2.4119
3962,Fc1c(F)c(C2CCC(n3c4ccncc4c4cnccc43)CC2)c(F)c(F)c1C1CCC(N2c3ccccc3CCc3ccccc32)CC1,0.7032,4.143751992,3.9748,3.2716
3963,Fc1c(F)c(C2CCC(c3ccc4c(c3)[SiH2]c3cnccc3[SiH2:2]4)CC2)c(F)c(F)c1C1CCC(c2ccc3c(c2)Oc2ccccc2O3)CC1,0.7945,4.07082544,3.9437,3.1492
3964,N#Cc1c(C2CCC(c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)CC2)cc(C2CCC(n3ccc4cnccc43)CC2)c(C#N)c1C#N,0.0004,2.033235808,1.8171,1.8167
3965,N#Cc1c(C2CCC(C3=Cc4ccccc4C3)CC2)cc(C2CCC(n3cnc4cc5nc[nH]c5cc43)CC2)c(C#N)c1C#N,0.0005,2.785631018,2.4778,2.4773
3966,Cn1c2ccccc2c2cc3cc(C4CCC(c5c(C#N)cc(C#N)c(C6CCC(n7cnc8ccccc87)CC6)c5C#N)CC4)ccc3cc21,0.0052,2.488210416,2.2191,2.2139
3967,c1cnn(C2CCC(c3ccc(-c4ccc(C5CCC(n6cnnc6)CC5)cn4)nc3)CC2)c1,1.201,4.845261884,4.258,3.057
3968,O=c1[nH]ccn1C1CCC(c2ccc(-c3ccc(C4CCC(c5ccnc6cnncc56)CC4)cn3)nc2)CC1,0.0739,3.143733042,3.0044,2.9305
3969,c1cc2c(c(C3CCC(c4ccc(-c5ccc(C6CCC(c7cnc8c(c7)[SiH2:2]c7cccnc7-8)CC6)cn5)nc4)CC3)c1)[SiH2:2]c1cccnc1[SiH2]2,1.0743,4.657503224,4.0937,3.0194
3970,O=C1C=CC(=O)c2c(C3CCC(n4c5ccncc5c5cnccc54)CC3)ccc(C3CCC(C4c5ccccc5-c5ccccc54)CC3)c21,0.0152,2.526306376,2.2165,2.2013
3971,O=C1C=CC(=O)c2c(C3CCC(c4cnc5c(c4)[SiH2:2]c4cccnc4-5)CC3)ccc(C3CCC(c4ccc(-n5c6ccccc6c6ccccc65)cc4)CC3)c21,0.0005,2.176367772,1.9456,1.9451
3972,CC1(C)c2ccccc2-c2ccc(C3CCC(c4ccc(C5CCC(c6ccc7c(c6)sc6ncccc67)CC5)c5c4C(=O)C=CC5=O)CC3)cc21,0.0568,2.546170698,2.2649,2.2081
3973,CN1c2ccccc2Oc2cc(C3CCC(c4c5[nH]cnc5c(C5CCC(c6cncc7c6[SiH2:2]c6ccncc6-7)CC5)c5nc[nH]c45)CC3)ccc21,0.3619,3.452310318,3.3089,2.947
3974,CN1c2ccccc2N(C)c2cc(C3CCC(c4c5ncoc5c(C5CCC(n6c7ccccc7c7ccccc76)CC5)c5ncoc45)CC3)ccc21,0.0088,3.109174564,2.8341,2.8253
3975,c1cn(C2CCC(c3coc4nc5occ(C6CCC(c7ccnnc7)CC6)c5nc34)CC2)cn1,0.8558,4.03272948,3.7006,2.8448
3976,O=c1cc[nH]c2c(C3CCC(c4coc5nc6occ(C7CCC(c8cnc9c(c8)-c8cccnc8[SiH2:2]9)CC7)c6nc45)CC3)cccc12,0.6396,3.829460322,3.538,2.8984
3977,c1cnc2c(c1)-c1cc(C3CCC(c4coc5nc6occ(C7CCC(c8c9scnc9cc9ncsc89)CC7)c6nc45)CC3)cnc1[SiH2:2]2,1.1107,4.347293264,3.9983,2.8876
3978,C[SiH]1c2ccccc2-c2ccc(C3CCC(c4coc5nc6occ(C7CCC(c8c9ccoc9cc9ccoc89)CC7)c6nc45)CC3)cc21,0.5891,3.700478286,3.3803,2.7912
3979,c1ccc(-c2ccc(C3CCC(c4nc5nc6nc(C7CCC(c8nc9ccccc9o8)CC7)[nH]c6nc5[nH]4)CC3)cn2)nc1,1.0068,4.505935726,3.9141,2.9073
3980,CC1C=C(C2CCC(c3nc4nc5nc(C6CCC(n7cc[nH]c7=O)CC6)oc5cc4o3)CC2)c2ccccc21,0.6276,3.933135756,3.6225,2.9949
3981,c1cc(C2CCC(c3nc4cc5nc(C6CCC(c7ccnc8ncccc78)CC6)oc5nc4o3)CC2)c2cccnc2c1,1.0102,4.43953991,3.787,2.7768
3982,c1ccc2c(c1)oc1cc(C3CCC(c4nc5cc6nc(C7CCC(c8ccc9c(c8)[SiH2]c8cnccc8[SiH2:2]9)CC7)oc6nc5o4)CC3)ccc12,1.1305,4.553283562,4.2891,3.1586
3983,CC1C=C(C2CCC(c3ccc4c(c3)Cc3cc(C5CCC(n6cccn6)CC5)ccc3-4)CC2)c2ccccc21,1.519,4.877371336,4.513,2.994
3984,c1ccc2sc(C3CCC(c4ccc5c(c4)Cc4cc(C6CCC(c7ccc8c(c7)-c7ccncc7[SiH2:2]8)CC6)ccc4-5)CC3)cc2c1,0.8612,4.145384676,3.8946,3.0334
3985,c1cnc2c(c1)ccc1c(C3CCC(c4ccc5c(c4)[nH]c4cc(C6CCC(c7cnc8sc9ncccc9c8c7)CC6)ccc45)CC3)ccnc12,0.9316,3.99599409,3.7421,2.8105
3986,c1ccc(NC2CCC(c3ccc4c(c3)oc3cc(C5CCC(c6ccc(-n7cnc8ccccc87)cc6)CC5)ccc34)CC2)cc1,0.7493,4.169330708,3.8632,3.1139
3987,c1cc2c(ccn2C2CCC(c3cncc4c3[nH]c3c(C5CCC(n6ccc7cc8ccoc8cc76)CC5)cncc34)CC2)cn1,0.8139,3.92116274,3.6253,2.8114
3988,c1cc2c(cn1)[SiH2:2]c1ccc(C3CCC(c4cncc5c4[nH]c4c(C6CCC(n7ccc8cnccc87)CC6)cncc45)CC3)cc1-2,0.9971,4.242801488,4.0151,3.018
3989,CC1c2ccccc2-c2ccc(C3CCC(c4cncc5c4[nH]c4c(C6CCC(c7c8ccoc8cc8ccoc78)CC6)cncc45)CC3)cc21,1.5438,4.63410142,4.3386,2.7948
3990,c1ccc2c(C3CCC(c4cncc5c4[nH]c4c(C6CCC(c7cc8c9c(c7)CCCN9CCC8)CC6)cncc45)CC3)coc2c1,0.2672,3.813133482,3.5344,3.2672
3991,c1ccc2c(c1)Oc1ccccc1N2C1CCC(c2cnc3oc4ncc(C5CCC(n6cnc7cc8nc[nH]c8cc76)CC5)cc4c3c2)CC1,0.001,3.080874708,2.7729,2.7719
3992,c1ccc(NC2CCC(c3cnc4oc5ncc(C6CCC(c7c8scnc8cc8ncsc78)CC6)cc5c4c3)CC2)cc1,0.2556,3.573128934,3.2683,3.0127
3993,C[SiH]1c2ccccc2-c2ccc(C3CCC(c4cnc5oc6ncc(C7CCC(c8ccc9c(c8)[SiH2]c8cnccc8[SiH2:2]9)CC7)cc6c5c4)CC3)cc21,1.0285,4.208515124,3.9442,2.9157
3994,c1ccc2cc3c(C4CCC(c5cocn5)CC4)c(C4CCC(c5ccc6c(c5)sc5ccccc56)CC4)ccc3cc2c1,1.4079,3.556802094,3.221,1.8131
3995,c1ccc2cc3c(C4CCC(n5cnc6nc7nc[nH]c7nc65)CC4)c(C4CCC(c5ccc6c7ccccc7c7nccnc7c6c5)CC4)ccc3cc2c1,1.0754,3.082779506,2.8443,1.7689
3996,CC1c2cc(C3CCC(c4ccc5c(c4)C(C)(C)c4ccccc4-5)CC3)ccc2-c2ccc(C3CCC(n4c5ccccc5c5ccncc54)CC3)cc21,0.883,4.496955964,3.8957,3.0127
3997,c1cn(C2CCC(c3ccc4c(c3)sc3cc(C5CCC(c6ccnnc6)CC5)ccc34)CC2)cn1,0.8494,4.65995225,3.641,2.7916
3998,O=c1[nH]ccn1C1CCC(c2ccc3c(c2)sc2cc(C4CCC(c5ccc6c(c5)oc5ccccc56)CC4)ccc23)CC1,2.3306,3.39870386,2.7101,0.3795
3999,c1ccc2sc(C3CCC(c4ccc5c(c4)sc4cc(C6CCC(c7ccc8c(c7)oc7ccccc78)CC6)ccc45)CC3)nc2c1,1.0998,4.857507014,4.2114,3.1116
4000,c1cc2c(cn1)[SiH2]c1cc(C3CCC(c4cnc5c(c4)[SiH2:2]c4cc(C6CCC(c7cocn7)CC6)cnc4-5)CC3)ccc1[SiH2:2]2,1.1211,4.79464868,4.1075,2.9864
4001,c1ccc(NC2CCC(c3cncc4c3[SiH2:2]c3c-4cncc3C3CCC(c4cocn4)CC3)CC2)cc1,0.258,3.533672404,3.2178,2.9598
4002,c1ccc2c(C3CCC(c4cncc5c4[SiH2:2]c4c-5cncc4C4CCC(c5ccc6c(c5)-c5ccncc5[SiH2:2]6)CC4)CC3)coc2c1,0.9493,4.213141062,3.9074,2.9581
4003,Cn1c2ccccc2c2cc3cc(C4CCC(c5cnc6c(c5)-c5cc(C7CCC(c8cc9c%10c(c8)CCCN%10CCC9)CC7)cnc5[SiH2:2]6)CC4)ccc3cc21,0.8143,3.399792316,3.1329,2.3186
4004,Cn1c2ccccc2c(=O)c2ccc(C3CCC(c4cncc5c4-c4c(C6CCC(n7cccn7)CC6)cncc4[SiH2:2]5)CC3)cc21,0.6541,3.692859094,3.4251,2.771
4005,O=c1[nH]ccn1C1CCC(c2c3ncsc3c(C3CCC(n4c5ccccc5c5cnccc54)CC3)c3ncsc23)CC1,0.445,3.598979764,3.2536,2.8086
4006,Cn1c2ccccc2c2ccc(C3CCC(c4c5ncsc5c(C5CCC(c6ccc7c(c6)-c6cccnc6[SiH2:2]7)CC5)c5ncsc45)CC3)cc21,0.6909,3.76741833,3.4955,2.8046
4007,c1ccc(C(c2cncc(C(c3ccccc3)c3cocn3)c2)c2ccc3c(c2)-c2ccncc2[SiH2:2]3)cc1,1.263,4.873833854,4.2994,3.0364
4008,CC1(C)c2ccccc2-c2ccc(C(c3ccccc3)c3cncc(C(c4ccccc4)n4cnc5nc6nc[nH]c6cc54)c3)cc21,1.0173,4.515187602,4.0095,2.9922
4009,CN1c2ccccc2Sc2cc(C(c3ccccc3)c3cncc(C(c4ccccc4)c4nc5ccccc5o4)n3)ccc21,0.2419,3.776125978,3.3213,3.0794
4010,Cn1c2ccccc2c2cc3cc(C(c4ccccc4)c4cncc(C(c5ccccc5)c5cccc6c5[SiH2:2]c5cccnc5[SiH2]6)n4)ccc3cc21,0.9945,3.75381263,3.288,2.2935
4011,c1ccc(C(c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)c2cncc(C(c3ccccc3)C3c4ccccc4-c4ccccc43)n2)cc1,0.304,3.542380052,3.1918,2.8878
4012,c1ccc(NC(c2ccccc2)c2cnncc2C(c2ccccc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,0.6576,3.95245585,3.3819,2.7243
4013,c1ccc(C(c2ccc3c(c2)sc2ccccc23)c2cnncc2C(c2ccccc2)n2cnc3nc4nc[nH]c4cc32)cc1,0.776,4.192188284,3.5209,2.7449
4014,c1ccc(C(c2cc3c4c(c2)CCCN4CCC3)c2cnncc2C(c2ccccc2)c2ccc3c(c2)sc2ncccc23)cc1,0.381,3.68850527,3.2387,2.8577
4015,CN(C)c1cccc2c(C(c3ccccc3)c3ncnc(C(c4ccccc4)n4cnc5nc6nc[nH]c6cc54)n3)cccc12,0.3716,3.423466234,2.9328,2.5612
4016,Cn1c(C(c2ccccc2)c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)nnc1C(c1ccccc1)n1ccc2cc3ccoc3cc21,0.5678,3.681158192,3.3985,2.8307
4017,CN1c2ccccc2Oc2cc(C(c3ccccc3)c3nnc(C(c4ccccc4)c4ccc5c(c4)[SiH2]c4cnccc4[SiH2:2]5)s3)ccc21,0.4011,3.656940046,3.3133,2.9122
4018,O=C1NC(=O)C(C(c2ccccc2)n2cnc3nc4nc[nH]c4cc32)=C1C(c1ccccc1)c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,0.0358,1.981262034,1.6484,1.6126
4019,O=C1C=C(C(c2ccccc2)c2cccc3c(=O)cc[nH]c23)C(=O)C(C(c2ccccc2)n2cnc3ccccc32)=C1,0.0767,2.148612144,1.6464,1.5697
4020,Cn1ccc2c(C(C3=CC(=O)C=C(C(c4ccccc4)c4nc5cc6ocnc6cc5o4)C3=O)c3ccccc3)cccc21,0.0345,2.24630107,1.7353,1.7008
4021,O=C1C=C(C(c2ccccc2)N2c3ccccc3CCc3ccccc32)C(=O)C(C(c2ccccc2)n2ccc3cc4ccoc4cc32)=C1,0.0914,1.69663079,1.1779,1.0865
4022,CN(C)c1cccc2c(C(c3ccccc3)c3ncc(C(c4ccccc4)c4cc5nc6ccoc6nc5o4)c4[nH]ccc34)cccc12,0.526,3.388907756,3.1206,2.5946
4023,C1=C(C(c2ccccc2)c2cnc(C(c3ccccc3)c3ccc4c(c3)[CH2:2]c3cccnc3[SiH2:2]4)c3cc[nH]c23)Cc2ccccc21,1.365,4.781859322,4.2679,2.9029
4024,c1ccc(C(c2nc3ccccc3s2)c2ccc(C(c3ccccc3)c3cnc4sc5ncccc5c4c3)c3ocnc23)cc1,0.8998,4.66403396,4.0317,3.1319
4025,c1ccc(C(c2nc3cc4ocnc4cc3o2)c2ccc(C(c3ccccc3)n3cccn3)c3ocnc23)cc1,1.3359,4.936420074,4.4878,3.1519
4026,CN1c2ccccc2Oc2cc(C(c3ccccc3)c3ccc(C(C4=Cc5ccccc5C4)c4ccccc4)c4ocnc34)ccc21,0.5201,3.907284926,3.4587,2.9386
4027,CN(C)c1cccc2c(C(c3ccccc3)c3ccc(C(c4ccccc4)c4ccc(-c5ccccn5)nc4)c4[nH]nnc34)cccc12,0.7589,3.654218906,3.3643,2.6054
4028,N#Cc1cc(C#N)c(C(c2ccccc2)n2cc[nH]c2=O)cc1C(c1ccccc1)c1cc2nc3ccoc3nc2o1,0.0819,3.573673162,2.9503,2.8684
4029,C[SiH]1c2ccccc2-c2ccc(C(c3ccccc3)c3cc(C(c4ccccc4)n4ccc5ccccc54)c(C#N)cc3C#N)cc21,0.031,3.377206854,2.7845,2.7535
4030,N#Cc1cc(C#N)c(C(c2ccccc2)c2c3scnc3cc3ncsc23)cc1C(c1ccccc1)c1ccc2c(c1)[nH]c1ncccc12,0.3364,3.810140228,3.329,2.9926
4031,Cc1cccc2c1[nH]c1ccc(C(c3ccccc3)c3cnc4ncc(C(c5ccccc5)N5c6ccccc6C(C)(C)c6ccccc65)cc4c3)cc12,0.0881,3.400608658,2.836,2.7479
4032,c1ccc(C(c2ccnnc2)c2cncc3ncc(C(c4ccccc4)c4c5ccoc5cc5ccoc45)cc23)cc1,0.421,3.62591905,3.1333,2.7123
4033,c1ccc(C(c2cnc3cncc(C(c4ccccc4)P(c4ccccc4)c4ccccc4)c3c2)c2c3ncsc3cc3ncsc23)cc1,0.9564,4.202528616,3.6963,2.7399
4034,c1ccc(C(c2ccc3c(c2)-c2ncccc2[SiH2:2]3)c2ccc(C(c3ccccc3)c3ccc4c(c3)sc3ncccc34)c3nccnc23)cc1,0.8065,4.003341168,3.416,2.6095
4035,O=c1[nH]ccn1C(c1ccccc1)c1cc(C(c2ccccc2)c2cnc3c(c2)[SiH2:2]c2cccnc2-3)c(F)c(F)c1F,0.9622,4.417498676,3.9784,3.0162
4036,c1ccc(C(c2nc3nccnc3nc2C(c2ccccc2)n2ccc3cnccc32)N2c3ccccc3CCc3ccccc32)cc1,0.0279,2.489570986,1.8998,1.8719
4037,CC1c2ccccc2-c2ccc(C(c3ccccc3)c3nc4nccnc4nc3C(c3ccccc3)c3cccc4ncccc34)cc21,0.2178,2.968219512,2.498,2.2802
4038,O=S1(=O)c2ccccc2-c2ccc(C(c3ccccc3)c3nc4nccnc4nc3C(c3ccccc3)N3c4ccccc4CCc4ccccc43)cc21,0.0236,2.656376868,2.068,2.0444
4039,c1ccc(NC(c2ccccc2)c2ccc(C(c3ccccc3)c3cccs3)c3sccc23)cc1,0.7028,4.36606913,3.7666,3.0638
